speech,start_time,end_time,start_frame,end_frame,eps,get_frame,character
在這裡稍等下吧,202250,203420,frame_004860.jpg,frame_004872.jpg,12,frame_004872.jpg,soyo
妳好 我們是「迷子樂隊」,203420,205250,frame_004884.jpg,frame_004920.jpg,12,frame_004908.jpg,taki
請多關照,205250,206640,frame_004932.jpg,frame_004944.jpg,12,frame_004944.jpg,taki
一直拖到上場前 不好意思,207120,208640,frame_004968.jpg,frame_004992.jpg,12,frame_004992.jpg,taki
沒事 沒關係的,208640,210640,frame_005004.jpg,frame_005040.jpg,12,frame_005028.jpg,taki
也請妳們多關照,210640,212270,frame_005052.jpg,frame_005088.jpg,12,frame_005076.jpg,taki
迷子 在嗎,212270,214430,frame_005100.jpg,frame_005136.jpg,12,frame_005124.jpg,umirin
迷子樂隊…,214820,216350,frame_005160.jpg,frame_005184.jpg,12,frame_005172.jpg,taki
這裡,216350,216890,frame_005196.jpg,frame_005196.jpg,12,frame_005196.jpg,soyo
香澄 小聲點,216890,218600,frame_005208.jpg,frame_005232.jpg,12,frame_005232.jpg,taki
馬上就該上了,219710,221170,frame_005268.jpg,frame_005292.jpg,12,frame_005292.jpg,umirin
好的,221360,221890,frame_005316.jpg,frame_005316.jpg,12,frame_005316.jpg,taki
那就加油吧,222960,224470,frame_005352.jpg,frame_005376.jpg,12,frame_005364.jpg,soyo
我們加油,224470,225450,frame_005388.jpg,frame_005400.jpg,12,frame_005400.jpg,tomori
迷子… 已經被省略了,227310,229780,frame_005460.jpg,frame_005508.jpg,12,frame_005484.jpg,anon
誰讓妳給樂隊名裡加「樂隊」,229780,232000,frame_005520.jpg,frame_005556.jpg,12,frame_005544.jpg,unknown
妳不是同意了嗎,232000,233280,frame_005568.jpg,frame_005592.jpg,12,frame_005580.jpg,taki
我可沒說,233280,234430,frame_005604.jpg,frame_005616.jpg,12,frame_005616.jpg,taki
妳說了,234430,235540,frame_005628.jpg,frame_005640.jpg,12,frame_005640.jpg,anon
妳說了我們的樂隊總是在迷路,235540,238220,frame_005652.jpg,frame_005700.jpg,12,frame_005688.jpg,anon
話說回來 這舞臺服真的沒問題嗎,240170,243250,frame_005760.jpg,frame_005832.jpg,12,frame_005796.jpg,soyo
一半都沒了,243250,244870,frame_005844.jpg,frame_005868.jpg,12,frame_005856.jpg,soyo
私も半分,244870,246330,frame_005880.jpg,frame_005904.jpg,12,frame_005892.jpg,soyo
我也只有一半,244870,246330,frame_005880.jpg,frame_005904.jpg,12,frame_005892.jpg,soyo
可我的是被剪了,246330,248280,frame_005916.jpg,frame_005952.jpg,12,frame_005940.jpg,soyo
It’s my go,248280,249430,frame_005964.jpg,frame_005976.jpg,12,frame_005976.jpg,anon
怎麼樣,249430,250160,frame_005988.jpg,frame_005988.jpg,12,frame_006000.jpg,taki
小聲點,250160,250960,frame_006000.jpg,frame_006012.jpg,12,frame_006012.jpg,taki
It’s my go だよ　It’s my go,252000,254020,frame_006048.jpg,frame_006084.jpg,12,frame_006072.jpg,anon
It’s my go呀 It’s my go,252000,254020,frame_006048.jpg,frame_006084.jpg,12,frame_006072.jpg,anon
糟糕 大發現,254020,255920,frame_006096.jpg,frame_006132.jpg,12,frame_006120.jpg,tomori
什麼玩意,255920,256640,frame_006144.jpg,frame_006144.jpg,12,frame_006156.jpg,soyo
「輪到我了」的意思嗎,256640,258550,frame_006156.jpg,frame_006192.jpg,12,frame_006180.jpg,soyo
對 就這個,258550,259580,frame_006204.jpg,frame_006216.jpg,12,frame_006216.jpg,soyo
這個含義多好啊,259580,261030,frame_006228.jpg,frame_006252.jpg,12,frame_006252.jpg,soyo
太適合我們…,261600,263030,frame_006276.jpg,frame_006300.jpg,12,frame_006300.jpg,tomori
謝謝大家,265600,267760,frame_006372.jpg,frame_006408.jpg,12,frame_006396.jpg,rana
真開心啊,268640,270420,frame_006444.jpg,frame_006480.jpg,12,frame_006468.jpg,soyo
辛苦了,270420,271390,frame_006492.jpg,frame_006504.jpg,12,frame_006504.jpg,soyo
謝謝,271390,272460,frame_006516.jpg,frame_006528.jpg,12,frame_006528.jpg,soyo
大胆,272860,274030,frame_006552.jpg,frame_006564.jpg,12,frame_006564.jpg,anon
好奔放,272860,274030,frame_006552.jpg,frame_006564.jpg,12,frame_006564.jpg,anon
感覺不錯,274590,275960,frame_006588.jpg,frame_006612.jpg,12,frame_006600.jpg,soyo
是啊,275960,276840,frame_006624.jpg,frame_006636.jpg,12,frame_006636.jpg,soyo
不錯,276840,278070,frame_006648.jpg,frame_006660.jpg,12,frame_006660.jpg,other
謝謝,278420,279570,frame_006684.jpg,frame_006696.jpg,12,frame_006696.jpg,soyo
加油吧,280390,281630,frame_006732.jpg,frame_006744.jpg,12,frame_006744.jpg,soyo
蘭 很有幹勁嘛,280390,283350,frame_006732.jpg,frame_006792.jpg,12,frame_006768.jpg,soyo
我會加油,281630,282680,frame_006756.jpg,frame_006768.jpg,12,frame_006768.jpg,soyo
支持妳們,282680,283850,frame_006780.jpg,frame_006804.jpg,12,frame_006792.jpg,soyo
是啊,283350,283850,frame_006804.jpg,frame_006804.jpg,12,frame_006804.jpg,soyo
怎麼樣 衣服沒白做吧,285900,288390,frame_006864.jpg,frame_006912.jpg,12,frame_006888.jpg,soyo
可喜可賀,288390,289490,frame_006924.jpg,frame_006936.jpg,12,frame_006936.jpg,taki
愛音,291430,292000,frame_006996.jpg,frame_006996.jpg,12,frame_006996.jpg,unknown
楽奈,293180,293920,frame_007032.jpg,frame_007044.jpg,12,frame_007044.jpg,rana
樂奈,293180,293920,frame_007032.jpg,frame_007044.jpg,12,frame_007044.jpg,unknown
爽世,295400,296030,frame_007092.jpg,frame_007092.jpg,12,frame_007092.jpg,unknown
沒事了,300910,301900,frame_007224.jpg,frame_007236.jpg,12,frame_007236.jpg,soyo
等下 怎麼了,301900,303560,frame_007248.jpg,frame_007272.jpg,12,frame_007260.jpg,soyo
妳想說什麼呀,303560,305160,frame_007284.jpg,frame_007308.jpg,12,frame_007308.jpg,soyo
別嚇我好嗎,305160,306630,frame_007320.jpg,frame_007344.jpg,12,frame_007344.jpg,tomori
加油吧,316120,317210,frame_007584.jpg,frame_007596.jpg,12,frame_007596.jpg,soyo
先等一下,319570,320690,frame_007668.jpg,frame_007680.jpg,12,frame_007680.jpg,taki
一開始是哪個來著,320690,322390,frame_007692.jpg,frame_007728.jpg,12,frame_007716.jpg,taki
妳自己來,322390,323620,frame_007740.jpg,frame_007752.jpg,12,frame_007752.jpg,taki
這…,323620,325600,frame_007764.jpg,frame_007800.jpg,12,frame_007788.jpg,unknown
妳在磨蹭什麼呢,325600,327260,frame_007812.jpg,frame_007836.jpg,12,frame_007836.jpg,anon
這個吧,329030,329960,frame_007896.jpg,frame_007908.jpg,12,frame_007908.jpg,anon
妳踩了,330670,331570,frame_007932.jpg,frame_007944.jpg,12,frame_007944.jpg,anon
連我自己都沒踩過呢,331570,333540,frame_007956.jpg,frame_007992.jpg,12,frame_007980.jpg,anon
好帥氣喲,337420,338990,frame_008100.jpg,frame_008124.jpg,12,frame_008112.jpg,rana
Afterglow真不錯啊,338990,341070,frame_008136.jpg,frame_008172.jpg,12,frame_008160.jpg,other
嗯 不愧是姐姐,341070,343240,frame_008184.jpg,frame_008220.jpg,12,frame_008208.jpg,other
趕上了,352070,353560,frame_008448.jpg,frame_008472.jpg,12,frame_008460.jpg,anon
真是辛苦我們了,353450,355710,frame_008484.jpg,frame_008520.jpg,12,frame_008508.jpg,anon
還好,353560,354640,frame_008484.jpg,frame_008496.jpg,12,frame_008496.jpg,anon
是啊,354640,355710,frame_008508.jpg,frame_008520.jpg,12,frame_008520.jpg,anon
老闆,356320,357390,frame_008544.jpg,frame_008568.jpg,12,frame_008556.jpg,rana
來了就跟我說一聲嘛,357920,360280,frame_008592.jpg,frame_008628.jpg,12,frame_008616.jpg,other
我已經不是老闆了,360280,362270,frame_008640.jpg,frame_008676.jpg,12,frame_008664.jpg,other
孫女受妳照顧了,362270,364040,frame_008688.jpg,frame_008724.jpg,12,frame_008712.jpg,other
算不上照顧啦,364040,365440,frame_008736.jpg,frame_008760.jpg,12,frame_008748.jpg,other
今天是來看樂奈的Live嗎,365440,367440,frame_008772.jpg,frame_008808.jpg,12,frame_008796.jpg,other
因為聽她說找到了歸宿,368590,370750,frame_008844.jpg,frame_008880.jpg,12,frame_008868.jpg,taki
立希,377440,378390,frame_009060.jpg,frame_009072.jpg,12,frame_009072.jpg,tomori
十字路口的中央 匆匆人群將我淹沒,401350,406110,frame_009624.jpg,frame_009732.jpg,12,frame_009684.jpg,tomori
只有我漫無目的 彷彿飄蕩在路上,406310,410950,frame_009744.jpg,frame_009852.jpg,12,frame_009804.jpg,tomori
流行的歌曲之中 歌頌的從來都不是我,411270,416270,frame_009864.jpg,frame_009972.jpg,12,frame_009924.jpg,anon
請不要從虛像之中 對我發出嘲笑,416530,420950,frame_009996.jpg,frame_010092.jpg,12,frame_010044.jpg,soyo
今天依舊沒能發出聲 將感情吞回心中,421320,426130,frame_010104.jpg,frame_010212.jpg,12,frame_010164.jpg,taki
把它們盡數寫入手稿,426370,429050,frame_010224.jpg,frame_010284.jpg,12,frame_010260.jpg,tomori
我就這樣度過數千個夜晚,429050,434110,frame_010296.jpg,frame_010404.jpg,12,frame_010356.jpg,tomori
這是為了我 僅此而已 別無他意,434350,439760,frame_010416.jpg,frame_010536.jpg,12,frame_010488.jpg,tomori
是我尋找著出口 自然溢出的話語,440080,445370,frame_010560.jpg,frame_010668.jpg,12,frame_010620.jpg,soyo
若能傳入你的心中 稍許填充其中的空隙,445670,450260,frame_010692.jpg,frame_010788.jpg,12,frame_010752.jpg,nyamuchi
即使這樣的我 也願在此吶喊出,450660,455600,frame_010812.jpg,frame_010920.jpg,12,frame_010872.jpg,soyo
這首迷星之歌,455810,460520,frame_010932.jpg,frame_011040.jpg,12,frame_010992.jpg,tomori
他人問我的問題 不知為何都是關於將來,468140,473140,frame_011232.jpg,frame_011340.jpg,12,frame_011292.jpg,unknown
明明我就站在眼前 他們卻對現在視而不見,473140,477790,frame_011352.jpg,frame_011448.jpg,12,frame_011400.jpg,soyo
我的內心與浮華格格不入 卻總是被無視,478210,483200,frame_011472.jpg,frame_011580.jpg,12,frame_011532.jpg,soyo
請不要繼續為我推薦 那些光輝的未來,483430,487920,frame_011592.jpg,frame_011688.jpg,12,frame_011652.jpg,soyo
閃閃懸在夜空 縹緲的星之碎片,488400,493150,frame_011712.jpg,frame_011820.jpg,12,frame_011772.jpg,nyamuchi
猶豫之間又漸行漸遠,493380,495970,frame_011832.jpg,frame_011880.jpg,12,frame_011868.jpg,anon
這就是不斷徘徊著的我,495970,500890,frame_011892.jpg,frame_012000.jpg,12,frame_011952.jpg,anon
成為自己 唯有這點 是我能做到的,501120,506870,frame_012024.jpg,frame_012144.jpg,12,frame_012084.jpg,taki
因為不論模仿誰 我都做不好,506870,512490,frame_012156.jpg,frame_012276.jpg,12,frame_012228.jpg,soyo
為何能將如此痛苦的日子 歸結為無聊？,512490,517350,frame_012288.jpg,frame_012396.jpg,12,frame_012348.jpg,tomori
即便步履蹣跚 我也不斷拚搏著,517570,522210,frame_012420.jpg,frame_012516.jpg,12,frame_012468.jpg,tomori
喊出這迷星之歌,522590,527560,frame_012540.jpg,frame_012648.jpg,12,frame_012600.jpg,tomori
這是為了我 僅此而已 別無他意,546710,552130,frame_013116.jpg,frame_013236.jpg,12,frame_013176.jpg,rana
是我流淌著淚水 才終於尋得的話語,552320,557780,frame_013248.jpg,frame_013368.jpg,12,frame_013308.jpg,soyo
不知在何處的你 和我一樣懷有刺痛的心,558100,562940,frame_013392.jpg,frame_013488.jpg,12,frame_013440.jpg,tomori
顫抖的你身邊會有我 為你吶喊出,563190,567910,frame_013512.jpg,frame_013608.jpg,12,frame_013560.jpg,tomori
這首迷星之歌,568260,573150,frame_013632.jpg,frame_013740.jpg,12,frame_013692.jpg,taki
謝謝大家 剛才唱的是《迷星叫》,602560,605510,frame_014448.jpg,frame_014508.jpg,12,frame_014484.jpg,tomori
Tomorin 不說兩句嗎,607080,609130,frame_014556.jpg,frame_014604.jpg,12,frame_014580.jpg,anon
謝謝大家,611830,613380,frame_014676.jpg,frame_014700.jpg,12,frame_014688.jpg,unknown
小燈,615590,616550,frame_014760.jpg,frame_014772.jpg,12,frame_014772.jpg,other
愛音,616550,617890,frame_014784.jpg,frame_014808.jpg,12,frame_014808.jpg,other
很棒哦,616550,617890,frame_014784.jpg,frame_014808.jpg,12,frame_014808.jpg,other
我們是「迷子樂隊」,623010,625710,frame_014940.jpg,frame_015000.jpg,12,frame_014976.jpg,tomori
這首歌今天早上才寫好,626030,628480,frame_015012.jpg,frame_015060.jpg,12,frame_015048.jpg,tomori
剛才為止我們都在練習,628670,630850,frame_015084.jpg,frame_015120.jpg,12,frame_015108.jpg,nyamuchi
Tomorin,630850,631600,frame_015132.jpg,frame_015132.jpg,12,frame_015144.jpg,taki
燈 這不太好…,631600,632750,frame_015144.jpg,frame_015168.jpg,12,frame_015168.jpg,taki
要不要介紹一下成員,634570,636280,frame_015216.jpg,frame_015252.jpg,12,frame_015240.jpg,taki
我來介紹一下大家,637360,639090,frame_015288.jpg,frame_015312.jpg,12,frame_015312.jpg,taki
小愛和我一個班,640200,642000,frame_015360.jpg,frame_015384.jpg,12,frame_015372.jpg,unknown
要介紹的不是這個吧,642000,643750,frame_015396.jpg,frame_015432.jpg,12,frame_015420.jpg,anon
那個 小愛她非常迷茫,645170,648140,frame_015480.jpg,frame_015528.jpg,12,frame_015504.jpg,tomori
我也想成為她那樣的迷路的孩子,648140,652470,frame_015540.jpg,frame_015636.jpg,12,frame_015600.jpg,tomori
她彈吉他,653140,654170,frame_015660.jpg,frame_015684.jpg,12,frame_015672.jpg,anon
我是愛音,654170,655600,frame_015696.jpg,frame_015708.jpg,12,frame_015708.jpg,tomori
我沒那麼容易迷路,655600,657490,frame_015720.jpg,frame_015756.jpg,12,frame_015744.jpg,anon
地圖也看得懂,657490,658850,frame_015768.jpg,frame_015792.jpg,12,frame_015780.jpg,anon
樂奈也彈吉他,660170,661840,frame_015840.jpg,frame_015864.jpg,12,frame_015852.jpg,nyamuchi
我還不是很懂她,662140,665360,frame_015876.jpg,frame_015948.jpg,12,frame_015924.jpg,unknown
但當我不安時 她總會陪在我身邊,665650,669020,frame_015960.jpg,frame_016032.jpg,12,frame_016008.jpg,rana
立希也陪在我的身邊,670110,672520,frame_016068.jpg,frame_016116.jpg,12,frame_016104.jpg,anon
她非常為樂隊著想,673110,676530,frame_016140.jpg,frame_016212.jpg,12,frame_016188.jpg,taki
燈…,676870,677670,frame_016236.jpg,frame_016236.jpg,12,frame_016248.jpg,taki
我們家最近的車站不一樣,678030,679820,frame_016260.jpg,frame_016296.jpg,12,frame_016284.jpg,tomori
她卻總送我到家門口,680160,682030,frame_016308.jpg,frame_016344.jpg,12,frame_016332.jpg,tomori
就不用提我了,682640,684370,frame_016368.jpg,frame_016404.jpg,12,frame_016392.jpg,taki
還有 爽世是貝斯,684760,687320,frame_016428.jpg,frame_016476.jpg,12,frame_016452.jpg,unknown
我們從上一個樂隊就在一起,688100,689780,frame_016500.jpg,frame_016536.jpg,12,frame_016524.jpg,tomori
妳一直非常重視我們的樂隊,690410,693320,frame_016560.jpg,frame_016620.jpg,12,frame_016596.jpg,tomori
謝謝妳,694350,695450,frame_016656.jpg,frame_016668.jpg,12,frame_016668.jpg,tomori
Tomorin呢,698810,700000,frame_016764.jpg,frame_016776.jpg,12,frame_016776.jpg,anon
那個…,703000,703860,frame_016860.jpg,frame_016872.jpg,12,frame_016872.jpg,tomori
我們都是迷路的孩子,705500,708100,frame_016920.jpg,frame_016968.jpg,12,frame_016956.jpg,soyo
總是因為眼前的事而迷茫,708900,711520,frame_017004.jpg,frame_017052.jpg,12,frame_017028.jpg,tomori
雖然彼此感情不是很好,712990,714920,frame_017100.jpg,frame_017136.jpg,12,frame_017124.jpg,rana
也經常吵架 經歷著痛苦,715770,718840,frame_017172.jpg,frame_017232.jpg,12,frame_017208.jpg,taki
有時傷到對方 有時又說不出口,719680,723120,frame_017256.jpg,frame_017328.jpg,12,frame_017304.jpg,anon
但是 我們正在這裡,724340,727160,frame_017376.jpg,frame_017424.jpg,12,frame_017412.jpg,nyamuchi
不論發生什麼 我都不再放手,735270,738440,frame_017640.jpg,frame_017700.jpg,12,frame_017676.jpg,unknown
我一輩子也不會放開她們,739420,741010,frame_017736.jpg,frame_017760.jpg,12,frame_017748.jpg,tomori
迷茫之中 困惑之中走著,743050,749640,frame_017820.jpg,frame_017964.jpg,12,frame_017904.jpg,anon
在這迷宮裡 我們偶然相遇,749980,756950,frame_017988.jpg,frame_018144.jpg,12,frame_018072.jpg,rana
將那無名的感情 擁入懷中,757250,762820,frame_018156.jpg,frame_018288.jpg,12,frame_018228.jpg,tomori
想要收集那小小的一瞬,763380,769210,frame_018312.jpg,frame_018432.jpg,12,frame_018384.jpg,soyo
在一片狼藉的街角,777450,784630,frame_018648.jpg,frame_018804.jpg,12,frame_018732.jpg,tomori
我昨天依然顫抖著,784920,791110,frame_018828.jpg,frame_018960.jpg,12,frame_018900.jpg,tomori
就算如此渺小 我也不願遮掩,791350,798390,frame_018984.jpg,frame_019140.jpg,12,frame_019068.jpg,unknown
即便不一致 我們也要彰顯自己,798710,805550,frame_019152.jpg,frame_019308.jpg,12,frame_019236.jpg,tomori
只因歪曲的話語 我們錯開 擦肩而過,805960,811480,frame_019332.jpg,frame_019452.jpg,12,frame_019392.jpg,tomori
因傷害了對方 也傷害到自己,812170,816900,frame_019476.jpg,frame_019584.jpg,12,frame_019536.jpg,rana
即便如此 我也不會放開牽著的手,817500,823390,frame_019608.jpg,frame_019740.jpg,12,frame_019680.jpg,taki
自命不凡之情無處安放,831560,839070,frame_019944.jpg,frame_020112.jpg,12,frame_020028.jpg,nyamuchi
只得藏在書桌之中,839070,846090,frame_020124.jpg,frame_020280.jpg,12,frame_020208.jpg,tomori
兜著圈子 腳步不停,846090,847880,frame_020292.jpg,frame_020328.jpg,12,frame_020316.jpg,soyo
心懷煩惱 無處歇息,847880,849710,frame_020340.jpg,frame_020364.jpg,12,frame_020352.jpg,rana
伴著膽怯躲藏的碎片,849710,853530,frame_020376.jpg,frame_020460.jpg,12,frame_020424.jpg,unknown
我就在這裡歌唱,853910,859920,frame_020484.jpg,frame_020616.jpg,12,frame_020556.jpg,unknown
在我心中蠢蠢欲動的熱情,860210,867390,frame_020628.jpg,frame_020796.jpg,12,frame_020712.jpg,nyamuchi
借聲音釋放 隨著不安定的音色,867710,874560,frame_020808.jpg,frame_020964.jpg,12,frame_020892.jpg,unknown
吶喊了出來,874780,881250,frame_020976.jpg,frame_021120.jpg,12,frame_021060.jpg,nyamuchi
保持著迷茫 就算道路曲折漫長,899500,906860,frame_021576.jpg,frame_021732.jpg,12,frame_021660.jpg,other
也會成為我們未曾放棄的證據,906860,914000,frame_021744.jpg,frame_021912.jpg,12,frame_021840.jpg,unknown
依然有無數心聲 尚未化作話語,914330,921480,frame_021924.jpg,frame_022092.jpg,12,frame_022008.jpg,taki
在我的心中 等待著飛翔的時刻,921690,928750,frame_022104.jpg,frame_022260.jpg,12,frame_022188.jpg,rana
即使腳步聲凌亂 彷彿要消失,928960,934500,frame_022284.jpg,frame_022404.jpg,12,frame_022344.jpg,anon
我也願伴走於你身邊,935070,939920,frame_022428.jpg,frame_022524.jpg,12,frame_022488.jpg,soyo
迷茫也好 一生不再分離,940640,946400,frame_022560.jpg,frame_022680.jpg,12,frame_022632.jpg,nyamuchi
接下來是最後一首歌,959320,961150,frame_023004.jpg,frame_023040.jpg,12,frame_023028.jpg,tomori
今天十分感謝大家 我們是迷子,961150,964670,frame_023052.jpg,frame_023124.jpg,12,frame_023088.jpg,tomori
迷路也不要緊,976710,977960,frame_023424.jpg,frame_023436.jpg,12,frame_023436.jpg,anon
迷茫也要前進,978350,981440,frame_023460.jpg,frame_023520.jpg,12,frame_023496.jpg,anon
結束了,983940,985550,frame_023592.jpg,frame_023628.jpg,12,frame_023616.jpg,unknown
真是擔心死我了,985550,987580,frame_023640.jpg,frame_023676.jpg,12,frame_023664.jpg,unknown
樂隊名也變了,987580,989070,frame_023688.jpg,frame_023712.jpg,12,frame_023700.jpg,rana
對哦,989070,989690,frame_023724.jpg,frame_023724.jpg,12,frame_023724.jpg,rana
最後說的是「迷子」吧,989690,991480,frame_023736.jpg,frame_023760.jpg,12,frame_023760.jpg,rana
那個難道說…,991480,992960,frame_023772.jpg,frame_023796.jpg,12,frame_023796.jpg,rana
該不會是…,992960,994070,frame_023808.jpg,frame_023832.jpg,12,frame_023832.jpg,tomori
我聽了小愛說的,999920,1001320,frame_023976.jpg,frame_024000.jpg,12,frame_024000.jpg,unknown
開了Live後 感覺說的就是我們,1002470,1005030,frame_024036.jpg,frame_024096.jpg,12,frame_024072.jpg,unknown
